method,median_score,cluster_label
distmult,0.3382105467777789,0
complex,0.33063753982263105,0
simple,0.31831422874105453,0
conve,0.30128678190494007,0
rescal,0.27586279557319493,0
relational_tucker3,0.252938684152589,0
cp,0.1745933980319401,1
transe,0.16240072533262345,1
